
* * * * * * * *
chekc if chang delay api_vender/hayao_delay
哈药京东自营旗舰店
2021.02.20 00:00:00 - 2021.03.19 23:59:59
每日签到：获得50京豆
连续签到28天：20京豆
removed 'log/if_chang_delay_1'
removed 'log/if_chang_delay_2'
removed 'log/if_chang_delay_3'
removed 'log/if_chang_delay_4'

#赵 122294312-396444: sign_res

连续签到7天：20积分 20积分

removed 'log/if_chang_delay_1'
removed 'log/if_chang_delay_2'
removed 'log/if_chang_delay_3'
removed 'log/if_chang_delay_4'

#赵 122294312-396444: sign_res

2021/03/03_08:00:00  [已~签~到]      
2021/03/04_08:00:00  [已~签~到]      
2021/03/05_08:00:00  [已~签~到]      
当天签到奖励 [5积分]
连续签到 3 天
签到总天数 3

#王 1309893722-164885: sign_res

2021/03/03_08:00:00  [已~签~到]      
2021/03/04_08:00:00  [已~签~到]      
2021/03/05_08:00:00  [已~签~到]      
当天签到奖励 [5积分]
连续签到 3 天
签到总天数 3

#肥鹅 jd_4d651d9e48204: sign_res

2021/03/03_08:00:00  [已~签~到]      
2021/03/04_08:00:00  [已~签~到]      
2021/03/05_08:00:00  [已~签~到]      
当天签到奖励 [5积分]
连续签到 3 天
签到总天数 3

#移动 jd_OeTNobRVGiNZ: sign_res


当天签到奖励 []
连续签到 0 天
签到总天数 0

4;#赵 122294312-396444: sign_res
4;#王 1309893722-164885: sign_res
4;#肥鹅 jd_4d651d9e48204: sign_res
1;#移动 jd_OeTNobRVGiNZ: sign_res
show shop/23cee021ce2c46c3891d9724baaf145d/prize/: 7
明天签到 Mideer弥鹿京东自营官方旗舰店, 不会获取奖品, 保持文件名 vender/shop_1614608605_0_delay 不变.

* * * * * * * *
chekc if chang delay vender/shop_1614608636_9_delay
膳魔师（THERMOS）京东自营旗舰店
# 活动时间：2021.03.01 16:21:00 - 2021.03.31 23:59:59

连续签到30天：500积分 500积分

removed 'log/if_chang_delay_1'
removed 'log/if_chang_delay_2'
removed 'log/if_chang_delay_3'
removed 'log/if_chang_delay_4'

#赵 122294312-396444: sign_res

2021/03/01_08:00:00  [已~签~到]      
2021/03/02_08:00:00  [已~签~到]      
2021/03/03_08:00:00  [已~签~到]      
2021/03/04_08:00:00  [已~签~到]      
2021/03/05_08:00:00  [已~签~到]      
当天签到奖励 [10积分]
连续签到 5 天
签到总天数 5

#王 1309893722-164885: sign_res

2021/03/01_08:00:00  [已~签~到]      
2021/03/02_08:00:00  [已~签~到]      
2021/03/03_08:00:00  [已~签~到]      
2021/03/04_08:00:00  [已~签~到]      
2021/03/05_08:00:00  [已~签~到]      
当天签到奖励 [10积分]
连续签到 5 天
签到总天数 5

#肥鹅 jd_4d651d9e48204: sign_res

2021/03/01_08:00:00  [已~签~到]      
2021/03/02_08:00:00  [已~签~到]      
2021/03/03_08:00:00  [已~签~到]      
2021/03/04_08:00:00  [已~签~到]      
2021/03/05_08:00:00  [已~签~到]      
当天签到奖励 [10积分]
连续签到 5 天
签到总天数 5

#移动 jd_OeTNobRVGiNZ: sign_res


当天签到奖励 []
连续签到 0 天
签到总天数 0

6;#赵 122294312-396444: sign_res
6;#王 1309893722-164885: sign_res
6;#肥鹅 jd_4d651d9e48204: sign_res
1;#移动 jd_OeTNobRVGiNZ: sign_res
show shop/525ab0229bfd449d9a01471270d4d25a/prize/: 30
明天签到 膳魔师（THERMOS）京东自营旗舰店, 不会获取奖品, 保持文件名 vender/shop_1614608636_9_delay 不变.

* * * * * * * *
chekc if chang delay vender/shop_1614608741_39_delay
后浪出版京东自营店
# 活动时间：2021.03.01 17:39:00 - 2021.03.08 17:39:59

连续签到6天：赠送精美书籍

removed 'log/if_chang_delay_1'
removed 'log/if_chang_delay_2'
removed 'log/if_chang_delay_3'
removed 'log/if_chang_delay_4'

#赵 122294312-396444: sign_res

2021/03/01_08:00:00  [已~签~到]      
2021/03/02_08:00:00  [已~签~到]      
2021/03/03_08:00:00  [已~签~到]      
2021/03/04_08:00:00  [已~签~到]      
2021/03/05_08:00:00  [已~签~到]      
当天签到奖励 [null]
连续签到 5 天
签到总天数 5

#王 1309893722-164885: sign_res

2021/03/01_08:00:00  [已~签~到]      
2021/03/02_08:00:00  [已~签~到]      
2021/03/03_08:00:00  [已~签~到]      
2021/03/04_08:00:00  [已~签~到]      
2021/03/05_08:00:00  [已~签~到]      
当天签到奖励 [null]
连续签到 5 天
签到总天数 5

#肥鹅 jd_4d651d9e48204: sign_res

2021/03/01_08:00:00  [已~签~到]      
2021/03/02_08:00:00  [已~签~到]      
2021/03/03_08:00:00  [已~签~到]      
2021/03/04_08:00:00  [已~签~到]      
2021/03/05_08:00:00  [已~签~到]      
当天签到奖励 [null]
连续签到 5 天
签到总天数 5

#移动 jd_OeTNobRVGiNZ: sign_res


当天签到奖励 []
连续签到 0 天
签到总天数 0

6;#赵 122294312-396444: sign_res
6;#王 1309893722-164885: sign_res
6;#肥鹅 jd_4d651d9e48204: sign_res
1;#移动 jd_OeTNobRVGiNZ: sign_res
show shop/ea2ad64f0c2749018537b6892c475684/prize/: 6

vender/shop_1614608741_39_delay  
发现明天是 [赵 122294312-396444; 王 1309893722-164885; 肥鹅 jd_4d651d9e48204] 签到 [后浪出版京东自营店] 的第 6 天，将要获取到奖品[ 赠送精美书籍]

明天签到 后浪出版京东自营店, 虽然会获取奖品，但任务不用立即执行. 保持文件名 vender/shop_1614608741_39_delay 不变.
[RUN] 奖品需要手工拼抢，并填写地址. 不改名字 vender/shop_1614608741_39_delay


* * * * * * * *
chekc if chang delay vender/shop_1614611215_136_delay
JEEP SPIRIT眼镜旗舰店
# 活动时间：2021.02.19 00:00:00 - 2021.03.20 00:00:59

连续签到3天：1京豆 1京豆
连续签到5天：3京豆 3京豆

removed 'log/if_chang_delay_1'
removed 'log/if_chang_delay_2'
removed 'log/if_chang_delay_3'
removed 'log/if_chang_delay_4'

#赵 122294312-396444: sign_res

2021/03/01_08:00:00  [已~签~到]      
2021/03/02_08:00:00  [已~签~到]      
2021/03/03_08:00:00  [已~签~到]      
2021/03/04_08:00:00  [已~签~到]      
2021/03/05_08:00:00  [已~签~到]      
当天签到奖励 []
连续签到 4 天
签到总天数 9

#王 1309893722-164885: sign_res

2021/03/01_08:00:00  [已~签~到]      
2021/03/02_08:00:00  [已~签~到]      
2021/03/03_08:00:00  [已~签~到]      
2021/03/04_08:00:00  [已~签~到]      
2021/03/05_08:00:00  [已~签~到]      
当天签到奖励 []
连续签到 4 天
签到总天数 9

#肥鹅 jd_4d651d9e48204: sign_res

2021/03/01_08:00:00  [已~签~到]      
2021/03/02_08:00:00  [已~签~到]      
2021/03/03_08:00:00  [已~签~到]      
2021/03/04_08:00:00  [已~签~到]      
2021/03/05_08:00:00  [已~签~到]      
当天签到奖励 []
连续签到 4 天
签到总天数 9

#移动 jd_OeTNobRVGiNZ: sign_res


当天签到奖励 []
连续签到 0 天
签到总天数 0

5;#赵 122294312-396444: sign_res
5;#王 1309893722-164885: sign_res
5;#肥鹅 jd_4d651d9e48204: sign_res
1;#移动 jd_OeTNobRVGiNZ: sign_res
show shop/a3e7341936fb4fe786cb441977fad1df/prize/: 3 5

vender/shop_1614611215_136_delay  
发现明天是 [赵 122294312-396444; 王 1309893722-164885; 肥鹅 jd_4d651d9e48204] 签到 [JEEP SPIRIT眼镜旗舰店] 的第 5 天，将要获取到奖品[ 3京豆 3京豆]

[RUN] 明天立即执行. vender/shop_1614611215_136_delay --> vender/shop_1614611215_136
renamed 'vender/shop_1614611215_136_delay' -> 'vender/shop_1614611215_136'
[SHELL]|赵 122294312-396444; 王 1309893722-164885; 肥鹅 jd_4d651d9e48204|vender/shop_1614611215_136


* * * * * * * *
chekc if chang delay vender/shop_1614611216_140_delay
泉林本色京东自营旗舰店
# 活动时间：2021.02.20 16:43:00 - 2021.03.22 16:27:59

连续签到3天：30积分 30积分
连续签到6天：5京豆 5京豆
连续签到9天：40积分 40积分
连续签到12天：5京豆 5京豆
连续签到15天：50积分 50积分
连续签到18天：5京豆 5京豆
连续签到21天：60积分 60积分
连续签到24天：5京豆 5京豆
连续签到27天：100积分 100积分
连续签到30天：5京豆 5京豆

removed 'log/if_chang_delay_1'
removed 'log/if_chang_delay_2'
removed 'log/if_chang_delay_3'
removed 'log/if_chang_delay_4'

#赵 122294312-396444: sign_res

2021/03/02_08:00:00  [已~签~到]      
2021/03/03_08:00:00  [已~签~到]      
2021/03/04_08:00:00  [已~签~到]      
2021/03/05_08:00:00  [已~签~到]      
当天签到奖励 [20积分]
连续签到 4 天
签到总天数 4

#王 1309893722-164885: sign_res

2021/03/02_08:00:00  [已~签~到]      
2021/03/03_08:00:00  [已~签~到]      
2021/03/04_08:00:00  [已~签~到]      
2021/03/05_08:00:00  [已~签~到]      
当天签到奖励 [20积分]
连续签到 4 天
签到总天数 4

#肥鹅 jd_4d651d9e48204: sign_res

2021/03/02_08:00:00  [已~签~到]      
2021/03/03_08:00:00  [已~签~到]      
2021/03/04_08:00:00  [已~签~到]      
2021/03/05_08:00:00  [已~签~到]      
当天签到奖励 [20积分]
连续签到 4 天
签到总天数 4

#移动 jd_OeTNobRVGiNZ: sign_res


当天签到奖励 []
连续签到 0 天
签到总天数 0

5;#赵 122294312-396444: sign_res
5;#王 1309893722-164885: sign_res
5;#肥鹅 jd_4d651d9e48204: sign_res
1;#移动 jd_OeTNobRVGiNZ: sign_res
show shop/c2560ac2bcc94894ae41bb66e5921640/prize/: 3 6 9 12 15 18 21 24 27 30
明天签到 泉林本色京东自营旗舰店, 不会获取奖品, 保持文件名 vender/shop_1614611216_140_delay 不变.

* * * * * * * *
chekc if chang delay vender/shop_1614611217_142_delay
中顺洁柔官方自营旗舰店
# 活动时间：2021.02.26 11:00:00 - 2021.03.31 23:59:59

连续签到30天：50京豆 50京豆

removed 'log/if_chang_delay_1'
removed 'log/if_chang_delay_2'
removed 'log/if_chang_delay_3'
removed 'log/if_chang_delay_4'

#赵 122294312-396444: sign_res

2021/03/01_08:00:00  [已~签~到]      
2021/03/02_08:00:00  [已~签~到]      
2021/03/03_08:00:00  [已~签~到]      
2021/03/04_08:00:00  [已~签~到]      
2021/03/05_08:00:00  [已~签~到]      
当天签到奖励 [10积分]
连续签到 6 天
签到总天数 6

#王 1309893722-164885: sign_res

2021/03/01_08:00:00  [已~签~到]      
2021/03/02_08:00:00  [已~签~到]      
2021/03/03_08:00:00  [已~签~到]      
2021/03/04_08:00:00  [已~签~到]      
2021/03/05_08:00:00  [已~签~到]      
当天签到奖励 [10积分]
连续签到 6 天
签到总天数 6

#肥鹅 jd_4d651d9e48204: sign_res

2021/03/01_08:00:00  [已~签~到]      
2021/03/02_08:00:00  [已~签~到]      
2021/03/03_08:00:00  [已~签~到]      
2021/03/04_08:00:00  [已~签~到]      
2021/03/05_08:00:00  [已~签~到]      
当天签到奖励 [10积分]
连续签到 6 天
签到总天数 6

#移动 jd_OeTNobRVGiNZ: sign_res


当天签到奖励 []
连续签到 0 天
签到总天数 0

7;#赵 122294312-396444: sign_res
7;#王 1309893722-164885: sign_res
7;#肥鹅 jd_4d651d9e48204: sign_res
1;#移动 jd_OeTNobRVGiNZ: sign_res
show shop/ccf41f36d3dc4e439abff2f2c498f306/prize/: 30
明天签到 中顺洁柔官方自营旗舰店, 不会获取奖品, 保持文件名 vender/shop_1614611217_142_delay 不变.

* * * * * * * *
chekc if chang delay vender/shop_1614696854_0
歌德老酒行京东自营旗舰店
# 活动时间：2021.02.26 17:36:00 - 2021.04.30 15:36:59

连续签到2天：20积分 20积分
连续签到3天：50积分 50积分
连续签到4天：5京豆 5京豆
连续签到5天：100积分 100积分
连续签到6天：10京豆 10京豆

removed 'log/if_chang_delay_1'
removed 'log/if_chang_delay_2'
removed 'log/if_chang_delay_3'
removed 'log/if_chang_delay_4'

#赵 122294312-396444: sign_res

2021/03/02_08:00:00  [已~签~到]      
2021/03/03_08:00:00  [已~签~到]      
2021/03/04_08:00:00  [已~签~到]      
2021/03/05_08:00:00  [已~签~到]      
当天签到奖励 [5京豆]
连续签到 4 天
签到总天数 4

#王 1309893722-164885: sign_res

2021/03/02_08:00:00  [已~签~到]      
2021/03/03_08:00:00  [已~签~到]      
2021/03/04_08:00:00  [已~签~到]      
2021/03/05_08:00:00  [已~签~到]      
当天签到奖励 [5京豆]
连续签到 4 天
签到总天数 4

#肥鹅 jd_4d651d9e48204: sign_res

2021/03/02_08:00:00  [已~签~到]      
2021/03/03_08:00:00  [已~签~到]      
2021/03/04_08:00:00  [已~签~到]      
2021/03/05_08:00:00  [已~签~到]      
当天签到奖励 [5京豆]
连续签到 4 天
签到总天数 4

#移动 jd_OeTNobRVGiNZ: sign_res


当天签到奖励 []
连续签到  天
签到总天数 

5;#赵 122294312-396444: sign_res
5;#王 1309893722-164885: sign_res
5;#肥鹅 jd_4d651d9e48204: sign_res
1;#移动 jd_OeTNobRVGiNZ: sign_res
show shop/0e34416861cc4cda8df003189c6a36f0/prize/: 2 3 4 5 6

vender/shop_1614696854_0  
发现明天是 [赵 122294312-396444; 王 1309893722-164885; 肥鹅 jd_4d651d9e48204] 签到 [歌德老酒行京东自营旗舰店] 的第 5 天，将要获取到奖品[ 100积分 100积分]

[RUN] 明天签到 歌德老酒行京东自营旗舰店, 虽然会获取奖品，但任务不用立即执行. vender/shop_1614696854_0 --> vender/shop_1614696854_0_delay
renamed 'vender/shop_1614696854_0' -> 'vender/shop_1614696854_0_delay'


* * * * * * * *
chekc if chang delay vender/shop_1614697710_0_delay
vender/shop_1614697710_0_delay: line 30: 专享价: command not found
